order_id,product_id,unit_price,quantity,discount,_sdc_source_file,_sdc_source_file_mtime,_sdc_source_lineno
10606,4,22,20,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,945
10606,55,24,20,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,946
10606,62,49.3,10,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,947
10607,7,30,45,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,948
10607,17,39,100,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,949
10607,33,2.5,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,950
10607,40,18.4,42,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,951
10607,72,34.8,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,952
10608,56,38,28,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,953
10609,1,18,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,954
10609,10,31,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,955
10609,21,10,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,956
10610,36,19,21,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,957
10611,1,18,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,958
10611,2,19,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,959
10611,60,34,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,960
10612,10,31,70,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,961
10612,36,19,55,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,962
10612,49,20,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,963
10612,60,34,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,964
10612,76,18,80,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,965
10613,13,6,8,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,966
10613,75,7.75,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,967
10614,11,21,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,968
10614,21,10,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,969
10614,39,18,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,970
10615,55,24,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,971
10616,38,263.5,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,972
10616,56,38,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,973
10616,70,15,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,974
10616,71,21.5,15,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,975
10617,59,55,30,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,976
10618,6,25,70,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,977
10618,56,38,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,978
10618,68,12.5,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,979
10619,21,10,42,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,980
10619,22,21,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,981
10620,24,4.5,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,982
10620,52,7,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,983
10621,19,9.2,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,984
10621,23,9,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,985
10621,70,15,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,986
10621,71,21.5,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,987
10622,2,19,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,988
10622,68,12.5,18,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,989
10623,14,23.25,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,990
10623,19,9.2,15,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,991
10623,21,10,25,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,992
10623,24,4.5,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,993
10623,35,18,30,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,994
10624,28,45.6,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,995
10624,29,123.79,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,996
10624,44,19.45,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,997
10625,14,23.25,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,998
10625,42,14,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,999
10625,60,34,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1000
10626,53,32.8,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1001
10626,60,34,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1002
10626,71,21.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1003
10627,62,49.3,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1004
10627,73,15,35,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1005
10628,1,18,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1006
10629,29,123.79,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1007
10629,64,33.25,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1008
10630,55,24,12,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1009
10630,76,18,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1010
10631,75,7.75,8,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1011
10632,2,19,30,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1012
10632,33,2.5,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1013
10633,12,38,36,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1014
10633,13,6,13,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1015
10633,26,31.23,35,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1016
10633,62,49.3,80,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1017
10634,7,30,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1018
10634,18,62.5,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1019
10634,51,53,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1020
10634,75,7.75,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1021
10635,4,22,10,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1022
10635,5,21.35,15,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1023
10635,22,21,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1024
10636,4,22,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1025
10636,58,13.25,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1026
10637,11,21,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1027
10637,50,16.25,25,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1028
10637,56,38,60,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1029
10638,45,9.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1030
10638,65,21.05,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1031
10638,72,34.8,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1032
10639,18,62.5,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1033
10640,69,36,20,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1034
10640,70,15,15,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1035
10641,2,19,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1036
10641,40,18.4,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1037
10642,21,10,30,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1038
10642,61,28.5,20,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1039
10643,28,45.6,15,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1040
10643,39,18,21,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1041
10643,46,12,2,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1042
10644,18,62.5,4,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1043
10644,43,46,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1044
10644,46,12,21,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1045
10645,18,62.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1046
10645,36,19,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1047
10646,1,18,15,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1048
10646,10,31,18,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1049
10646,71,21.5,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1050
10646,77,13,35,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1051
10647,19,9.2,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1052
10647,39,18,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1053
10648,22,21,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1054
10648,24,4.5,15,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1055
10649,28,45.6,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1056
10649,72,34.8,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1057
10650,30,25.89,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1058
10650,53,32.8,25,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1059
10650,54,7.45,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1060
10651,19,9.2,12,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1061
10651,22,21,20,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1062
10652,30,25.89,2,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1063
10652,42,14,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1064
10653,16,17.45,30,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1065
10653,60,34,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1066
10654,4,22,12,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1067
10654,39,18,20,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1068
10654,54,7.45,6,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1069
10655,41,9.65,20,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1070
10656,14,23.25,3,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1071
10656,44,19.45,28,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1072
10656,47,9.5,6,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1073
10657,15,15.5,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1074
10657,41,9.65,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1075
10657,46,12,45,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1076
10657,47,9.5,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1077
10657,56,38,45,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1078
10657,60,34,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1079
10658,21,10,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1080
10658,40,18.4,70,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1081
10658,60,34,55,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1082
10658,77,13,70,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1083
10659,31,12.5,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1084
10659,40,18.4,24,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1085
10659,70,15,40,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1086
10660,20,81,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1087
10661,39,18,3,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1088
10661,58,13.25,49,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1089
10662,68,12.5,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1090
10663,40,18.4,30,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1091
10663,42,14,30,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1092
10663,51,53,20,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1093
10664,10,31,24,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1094
10664,56,38,12,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1095
10664,65,21.05,15,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1096
10665,51,53,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1097
10665,59,55,1,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1098
10665,76,18,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1099
10666,29,123.79,36,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1100
10666,65,21.05,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1101
10667,69,36,45,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1102
10667,71,21.5,14,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1103
10668,31,12.5,8,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1104
10668,55,24,4,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1105
10668,64,33.25,15,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1106
10669,36,19,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1107
10670,23,9,32,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1108
10670,46,12,60,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1109
10670,67,14,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1110
10670,73,15,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1111
10670,75,7.75,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1112
10671,16,17.45,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1113
10671,62,49.3,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1114
10671,65,21.05,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1115
10672,38,263.5,15,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1116
10672,71,21.5,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1117
10673,16,17.45,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1118
10673,42,14,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1119
10673,43,46,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1120
10674,23,9,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1121
10675,14,23.25,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1122
10675,53,32.8,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1123
10675,58,13.25,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1124
10676,10,31,2,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1125
10676,19,9.2,7,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1126
10676,44,19.45,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1127
10677,26,31.23,30,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1128
10677,33,2.5,8,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1129
10678,12,38,100,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1130
10678,33,2.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1131
10678,41,9.65,120,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1132
10678,54,7.45,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1133
10679,59,55,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1134
10680,16,17.45,50,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1135
10680,31,12.5,20,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1136
10680,42,14,40,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1137
10681,19,9.2,30,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1138
10681,21,10,12,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1139
10681,64,33.25,28,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1140
10682,33,2.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1141
10682,66,17,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1142
10682,75,7.75,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1143
10683,52,7,9,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1144
10684,40,18.4,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1145
10684,47,9.5,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1146
10684,60,34,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1147
10685,10,31,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1148
10685,41,9.65,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1149
10685,47,9.5,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1150
10686,17,39,30,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1151
10686,26,31.23,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1152
10687,9,97,50,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1153
10687,29,123.79,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1154
10687,36,19,6,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1155
10688,10,31,18,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1156
10688,28,45.6,60,0.1,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1157
10688,34,14,14,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1158
10689,1,18,35,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1159
10690,56,38,20,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1160
10690,77,13,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1161
10691,1,18,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1162
10691,29,123.79,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1163
10691,43,46,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1164
10691,44,19.45,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1165
10691,62,49.3,48,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1166
10692,63,43.9,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1167
10693,9,97,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1168
10693,54,7.45,60,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1169
10693,69,36,30,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1170
10693,73,15,15,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1171
10694,7,30,90,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1172
10694,59,55,25,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1173
10694,70,15,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1174
10695,8,40,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1175
10695,12,38,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1176
10695,24,4.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1177
10696,17,39,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1178
10696,46,12,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1179
10697,19,9.2,7,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1180
10697,35,18,9,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1181
10697,58,13.25,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1182
10697,70,15,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1183
10698,11,21,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1184
10698,17,39,8,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1185
10698,29,123.79,12,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1186
10698,65,21.05,65,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1187
10698,70,15,8,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1188
10699,47,9.5,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1189
10700,1,18,5,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1190
10700,34,14,12,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1191
10700,68,12.5,40,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1192
10700,71,21.5,60,0.2,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1193
10701,59,55,42,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1194
10701,71,21.5,20,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1195
10701,76,18,35,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1196
10702,3,10,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1197
10702,76,18,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1198
10703,2,19,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1199
10703,59,55,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1200
10703,73,15,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1201
10704,4,22,6,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1202
10704,24,4.5,35,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1203
10704,48,12.75,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1204
10705,31,12.5,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1205
10705,32,32,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1206
10706,16,17.45,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1207
10706,43,46,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1208
10706,59,55,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1209
10707,55,24,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1210
10707,57,19.5,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1211
10707,70,15,28,0.15,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1212
10708,5,21.35,4,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1213
10708,36,19,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1214
10709,8,40,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1215
10709,51,53,28,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1216
10709,60,34,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1217
10710,19,9.2,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1218
10710,47,9.5,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1219
10711,19,9.2,12,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1220
10711,41,9.65,42,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1221
10711,53,32.8,120,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1222
10712,53,32.8,3,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1223
10712,56,38,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1224
10713,10,31,18,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1225
10713,26,31.23,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1226
10713,45,9.5,110,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1227
10713,46,12,24,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1228
10714,2,19,30,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1229
10714,17,39,27,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1230
10714,47,9.5,50,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1231
10714,56,38,18,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1232
10714,58,13.25,12,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1233
10715,10,31,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1234
10715,71,21.5,30,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1235
10716,21,10,5,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1236
10716,51,53,7,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1237
10716,61,28.5,10,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1238
10717,21,10,32,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1239
10717,54,7.45,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1240
10717,69,36,25,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1241
10718,12,38,36,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1242
10718,16,17.45,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1243
10718,36,19,40,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1244
10718,62,49.3,20,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1245
10719,18,62.5,12,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1246
10719,30,25.89,3,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1247
10719,54,7.45,40,0.25,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1248
10720,35,18,21,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1249
10720,71,21.5,8,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1250
10721,44,19.45,50,0.05,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1251
10722,2,19,3,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1252
10722,31,12.5,50,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1253
10722,68,12.5,45,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1254
10722,75,7.75,42,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1255
10723,26,31.23,15,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1256
10724,10,31,16,0,data/order_details.csv,2023-04-26 11:34:21.629178+00:00,1257
