_sdc_source_file,_sdc_source_file_mtime,_sdc_source_lineno,customer_id,employee_id,freight,order_date,order_id,required_date,ship_address,ship_city,ship_country,ship_name,ship_postal_code,ship_region,ship_via,shipped_date,updated_at,_sdc_source_file,_sdc_source_file_mtime,_sdc_source_lineno,discount,order_id,product_id,quantity,unit_price
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,760,PRINI,8,202.24,1998-04-08 00:00:00+00:00,11007,1998-05-06 00:00:00+00:00,Estrada da saúde n. 58,Lisboa,Portugal,Princesa Isabel Vinhos,1756,,2,1998-04-13 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1963,0,11007,42,14,14
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,761,ERNSH,7,79.46,1998-04-08 00:00:00+00:00,11008,1998-05-06 00:00:00+00:00,Kirchgasse 6,Graz,Austria,Ernst Handel,8010,,3,,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1964,0.05,11008,28,70,45.6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,761,ERNSH,7,79.46,1998-04-08 00:00:00+00:00,11008,1998-05-06 00:00:00+00:00,Kirchgasse 6,Graz,Austria,Ernst Handel,8010,,3,,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1965,0.05,11008,34,90,14
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,761,ERNSH,7,79.46,1998-04-08 00:00:00+00:00,11008,1998-05-06 00:00:00+00:00,Kirchgasse 6,Graz,Austria,Ernst Handel,8010,,3,,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1966,0,11008,71,21,21.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,762,GODOS,2,59.11,1998-04-08 00:00:00+00:00,11009,1998-05-06 00:00:00+00:00,"C/ Romero, 33",Sevilla,Spain,Godos Cocina Típica,41101,,1,1998-04-10 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1967,0,11009,24,12,4.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,762,GODOS,2,59.11,1998-04-08 00:00:00+00:00,11009,1998-05-06 00:00:00+00:00,"C/ Romero, 33",Sevilla,Spain,Godos Cocina Típica,41101,,1,1998-04-10 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1968,0.25,11009,36,18,19
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,762,GODOS,2,59.11,1998-04-08 00:00:00+00:00,11009,1998-05-06 00:00:00+00:00,"C/ Romero, 33",Sevilla,Spain,Godos Cocina Típica,41101,,1,1998-04-10 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1969,0,11009,60,9,34
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,763,REGGC,2,28.71,1998-04-09 00:00:00+00:00,11010,1998-05-07 00:00:00+00:00,Strada Provinciale 124,Reggio Emilia,Italy,Reggiani Caseifici,42100,,2,1998-04-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1970,0,11010,7,20,30
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,763,REGGC,2,28.71,1998-04-09 00:00:00+00:00,11010,1998-05-07 00:00:00+00:00,Strada Provinciale 124,Reggio Emilia,Italy,Reggiani Caseifici,42100,,2,1998-04-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1971,0,11010,24,10,4.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,764,ALFKI,3,1.21,1998-04-09 00:00:00+00:00,11011,1998-05-07 00:00:00+00:00,Obere Str. 57,Berlin,Germany,Alfred's Futterkiste,12209,,1,1998-04-13 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1972,0.05,11011,58,40,13.25
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,764,ALFKI,3,1.21,1998-04-09 00:00:00+00:00,11011,1998-05-07 00:00:00+00:00,Obere Str. 57,Berlin,Germany,Alfred's Futterkiste,12209,,1,1998-04-13 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1973,0,11011,71,20,21.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,765,FRANK,1,242.95,1998-04-09 00:00:00+00:00,11012,1998-04-23 00:00:00+00:00,Berliner Platz 43,München,Germany,Frankenversand,80805,,3,1998-04-17 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1974,0.05,11012,19,50,9.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,765,FRANK,1,242.95,1998-04-09 00:00:00+00:00,11012,1998-04-23 00:00:00+00:00,Berliner Platz 43,München,Germany,Frankenversand,80805,,3,1998-04-17 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1975,0.05,11012,60,36,34
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,765,FRANK,1,242.95,1998-04-09 00:00:00+00:00,11012,1998-04-23 00:00:00+00:00,Berliner Platz 43,München,Germany,Frankenversand,80805,,3,1998-04-17 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1976,0.05,11012,71,60,21.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,766,ROMEY,2,32.99,1998-04-09 00:00:00+00:00,11013,1998-05-07 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1998-04-10 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1977,0,11013,23,10,9
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,766,ROMEY,2,32.99,1998-04-09 00:00:00+00:00,11013,1998-05-07 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1998-04-10 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1978,0,11013,42,4,14
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,766,ROMEY,2,32.99,1998-04-09 00:00:00+00:00,11013,1998-05-07 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1998-04-10 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1979,0,11013,45,20,9.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,766,ROMEY,2,32.99,1998-04-09 00:00:00+00:00,11013,1998-05-07 00:00:00+00:00,"Gran Vía, 1",Madrid,Spain,Romero y tomillo,28001,,1,1998-04-10 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1980,0,11013,68,2,12.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,767,LINOD,2,23.6,1998-04-10 00:00:00+00:00,11014,1998-05-08 00:00:00+00:00,Ave. 5 de Mayo Porlamar,I. de Margarita,Venezuela,LINO-Delicateses,4980,Nueva Esparta,3,1998-04-15 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1981,0.1,11014,41,28,9.65
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,768,SANTG,2,4.62,1998-04-10 00:00:00+00:00,11015,1998-04-24 00:00:00+00:00,Erling Skakkes gate 78,Stavern,Norway,Santé Gourmet,4110,,2,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1982,0,11015,30,15,25.89
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,768,SANTG,2,4.62,1998-04-10 00:00:00+00:00,11015,1998-04-24 00:00:00+00:00,Erling Skakkes gate 78,Stavern,Norway,Santé Gourmet,4110,,2,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1983,0,11015,77,18,13
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,769,AROUT,9,33.8,1998-04-10 00:00:00+00:00,11016,1998-05-08 00:00:00+00:00,Brook Farm Stratford St. Mary,Colchester,UK,Around the Horn,CO7 6JX,Essex,2,1998-04-13 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1984,0,11016,31,15,12.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,769,AROUT,9,33.8,1998-04-10 00:00:00+00:00,11016,1998-05-08 00:00:00+00:00,Brook Farm Stratford St. Mary,Colchester,UK,Around the Horn,CO7 6JX,Essex,2,1998-04-13 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1985,0,11016,36,16,19
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,770,ERNSH,9,754.26,1998-04-13 00:00:00+00:00,11017,1998-05-11 00:00:00+00:00,Kirchgasse 6,Graz,Austria,Ernst Handel,8010,,2,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1986,0,11017,3,25,10
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,770,ERNSH,9,754.26,1998-04-13 00:00:00+00:00,11017,1998-05-11 00:00:00+00:00,Kirchgasse 6,Graz,Austria,Ernst Handel,8010,,2,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1987,0,11017,59,110,55
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,770,ERNSH,9,754.26,1998-04-13 00:00:00+00:00,11017,1998-05-11 00:00:00+00:00,Kirchgasse 6,Graz,Austria,Ernst Handel,8010,,2,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1988,0,11017,70,30,15
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,771,LONEP,4,11.65,1998-04-13 00:00:00+00:00,11018,1998-05-11 00:00:00+00:00,89 Chiaroscuro Rd.,Portland,USA,Lonesome Pine Restaurant,97219,OR,2,1998-04-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1989,0,11018,12,20,38
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,771,LONEP,4,11.65,1998-04-13 00:00:00+00:00,11018,1998-05-11 00:00:00+00:00,89 Chiaroscuro Rd.,Portland,USA,Lonesome Pine Restaurant,97219,OR,2,1998-04-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1990,0,11018,18,10,62.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,771,LONEP,4,11.65,1998-04-13 00:00:00+00:00,11018,1998-05-11 00:00:00+00:00,89 Chiaroscuro Rd.,Portland,USA,Lonesome Pine Restaurant,97219,OR,2,1998-04-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1991,0,11018,56,5,38
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,772,RANCH,6,3.17,1998-04-13 00:00:00+00:00,11019,1998-05-11 00:00:00+00:00,Av. del Libertador 900,Buenos Aires,Argentina,Rancho grande,1010,,3,,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1992,0,11019,46,3,12
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,772,RANCH,6,3.17,1998-04-13 00:00:00+00:00,11019,1998-05-11 00:00:00+00:00,Av. del Libertador 900,Buenos Aires,Argentina,Rancho grande,1010,,3,,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1993,0,11019,49,2,20
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,773,OTTIK,2,43.3,1998-04-14 00:00:00+00:00,11020,1998-05-12 00:00:00+00:00,Mehrheimerstr. 369,Köln,Germany,Ottilies Käseladen,50739,,2,1998-04-16 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1994,0.15,11020,10,24,31
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,774,QUICK,3,297.18,1998-04-14 00:00:00+00:00,11021,1998-05-12 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,1,1998-04-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1995,0.25,11021,2,11,19
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,774,QUICK,3,297.18,1998-04-14 00:00:00+00:00,11021,1998-05-12 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,1,1998-04-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1996,0,11021,20,15,81
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,774,QUICK,3,297.18,1998-04-14 00:00:00+00:00,11021,1998-05-12 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,1,1998-04-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1997,0,11021,26,63,31.23
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,774,QUICK,3,297.18,1998-04-14 00:00:00+00:00,11021,1998-05-12 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,1,1998-04-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1998,0.25,11021,51,44,53
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,774,QUICK,3,297.18,1998-04-14 00:00:00+00:00,11021,1998-05-12 00:00:00+00:00,Taucherstraße 10,Cunewalde,Germany,QUICK-Stop,01307,,1,1998-04-21 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,1999,0,11021,72,35,34.8
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,775,HANAR,9,6.27,1998-04-14 00:00:00+00:00,11022,1998-05-12 00:00:00+00:00,"Rua do Paço, 67",Rio de Janeiro,Brazil,Hanari Carnes,05454-876,RJ,2,1998-05-04 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2000,0,11022,19,35,9.2
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,775,HANAR,9,6.27,1998-04-14 00:00:00+00:00,11022,1998-05-12 00:00:00+00:00,"Rua do Paço, 67",Rio de Janeiro,Brazil,Hanari Carnes,05454-876,RJ,2,1998-05-04 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2001,0,11022,69,30,36
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,776,BSBEV,1,123.83,1998-04-14 00:00:00+00:00,11023,1998-04-28 00:00:00+00:00,Fauntleroy Circus,London,UK,B's Beverages,EC2 5NT,,2,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2002,0,11023,7,4,30
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,776,BSBEV,1,123.83,1998-04-14 00:00:00+00:00,11023,1998-04-28 00:00:00+00:00,Fauntleroy Circus,London,UK,B's Beverages,EC2 5NT,,2,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2003,0,11023,43,30,46
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,777,EASTC,4,74.36,1998-04-15 00:00:00+00:00,11024,1998-05-13 00:00:00+00:00,35 King George,London,UK,Eastern Connection,WX3 6FW,,1,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2004,0,11024,26,12,31.23
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,777,EASTC,4,74.36,1998-04-15 00:00:00+00:00,11024,1998-05-13 00:00:00+00:00,35 King George,London,UK,Eastern Connection,WX3 6FW,,1,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2005,0,11024,33,30,2.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,777,EASTC,4,74.36,1998-04-15 00:00:00+00:00,11024,1998-05-13 00:00:00+00:00,35 King George,London,UK,Eastern Connection,WX3 6FW,,1,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2006,0,11024,65,21,21.05
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,777,EASTC,4,74.36,1998-04-15 00:00:00+00:00,11024,1998-05-13 00:00:00+00:00,35 King George,London,UK,Eastern Connection,WX3 6FW,,1,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2007,0,11024,71,50,21.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,778,WARTH,6,29.17,1998-04-15 00:00:00+00:00,11025,1998-05-13 00:00:00+00:00,Torikatu 38,Oulu,Finland,Wartian Herkku,90110,,3,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2008,0.1,11025,1,10,18
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,778,WARTH,6,29.17,1998-04-15 00:00:00+00:00,11025,1998-05-13 00:00:00+00:00,Torikatu 38,Oulu,Finland,Wartian Herkku,90110,,3,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2009,0.1,11025,13,20,6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,779,FRANS,4,47.09,1998-04-15 00:00:00+00:00,11026,1998-05-13 00:00:00+00:00,Via Monte Bianco 34,Torino,Italy,Franchi S.p.A.,10100,,1,1998-04-28 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2010,0,11026,18,8,62.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,779,FRANS,4,47.09,1998-04-15 00:00:00+00:00,11026,1998-05-13 00:00:00+00:00,Via Monte Bianco 34,Torino,Italy,Franchi S.p.A.,10100,,1,1998-04-28 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2011,0,11026,51,10,53
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,780,BOTTM,1,52.52,1998-04-16 00:00:00+00:00,11027,1998-05-14 00:00:00+00:00,23 Tsawassen Blvd.,Tsawassen,Canada,Bottom-Dollar Markets,T2F 8M4,BC,1,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2012,0.25,11027,24,30,4.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,780,BOTTM,1,52.52,1998-04-16 00:00:00+00:00,11027,1998-05-14 00:00:00+00:00,23 Tsawassen Blvd.,Tsawassen,Canada,Bottom-Dollar Markets,T2F 8M4,BC,1,1998-04-20 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2013,0.25,11027,62,21,49.3
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,781,KOENE,2,29.59,1998-04-16 00:00:00+00:00,11028,1998-05-14 00:00:00+00:00,Maubelstr. 90,Brandenburg,Germany,Königlich Essen,14776,,1,1998-04-22 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2014,0,11028,55,35,24
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,781,KOENE,2,29.59,1998-04-16 00:00:00+00:00,11028,1998-05-14 00:00:00+00:00,Maubelstr. 90,Brandenburg,Germany,Königlich Essen,14776,,1,1998-04-22 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2015,0,11028,59,24,55
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,782,CHOPS,4,47.84,1998-04-16 00:00:00+00:00,11029,1998-05-14 00:00:00+00:00,Hauptstr. 31,Bern,Switzerland,Chop-suey Chinese,3012,,1,1998-04-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2016,0,11029,56,20,38
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,782,CHOPS,4,47.84,1998-04-16 00:00:00+00:00,11029,1998-05-14 00:00:00+00:00,Hauptstr. 31,Bern,Switzerland,Chop-suey Chinese,3012,,1,1998-04-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2017,0,11029,63,12,43.9
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,783,SAVEA,7,830.75,1998-04-17 00:00:00+00:00,11030,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2018,0.25,11030,2,100,19
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,783,SAVEA,7,830.75,1998-04-17 00:00:00+00:00,11030,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2019,0,11030,5,70,21.35
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,783,SAVEA,7,830.75,1998-04-17 00:00:00+00:00,11030,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2020,0.25,11030,29,60,123.79
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,783,SAVEA,7,830.75,1998-04-17 00:00:00+00:00,11030,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-27 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2021,0.25,11030,59,100,55
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,784,SAVEA,6,227.22,1998-04-17 00:00:00+00:00,11031,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2022,0,11031,1,45,18
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,784,SAVEA,6,227.22,1998-04-17 00:00:00+00:00,11031,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2023,0,11031,13,80,6
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,784,SAVEA,6,227.22,1998-04-17 00:00:00+00:00,11031,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2024,0,11031,24,21,4.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,784,SAVEA,6,227.22,1998-04-17 00:00:00+00:00,11031,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2025,0,11031,64,20,33.25
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,784,SAVEA,6,227.22,1998-04-17 00:00:00+00:00,11031,1998-05-15 00:00:00+00:00,187 Suffolk Ln.,Boise,USA,Save-a-lot Markets,83720,ID,2,1998-04-24 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2026,0,11031,71,16,21.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,785,WHITC,2,606.19,1998-04-17 00:00:00+00:00,11032,1998-05-15 00:00:00+00:00,1029 - 12th Ave. S.,Seattle,USA,White Clover Markets,98124,WA,3,1998-04-23 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2027,0,11032,36,35,19
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,785,WHITC,2,606.19,1998-04-17 00:00:00+00:00,11032,1998-05-15 00:00:00+00:00,1029 - 12th Ave. S.,Seattle,USA,White Clover Markets,98124,WA,3,1998-04-23 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2028,0,11032,38,25,263.5
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,785,WHITC,2,606.19,1998-04-17 00:00:00+00:00,11032,1998-05-15 00:00:00+00:00,1029 - 12th Ave. S.,Seattle,USA,White Clover Markets,98124,WA,3,1998-04-23 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2029,0,11032,59,30,55
output/postgres-2023-04-21-public-orders.csv,2023-04-21 03:06:24.702545,786,RICSU,7,84.74,1998-04-17 00:00:00+00:00,11033,1998-05-15 00:00:00+00:00,Starenweg 5,Genève,Switzerland,Richter Supermarkt,1204,,3,1998-04-23 00:00:00+00:00,2023-04-20 22:12:08.881781+00:00,data/order_details.csv,2023-04-20 20:00:09.436177,2030,0.1,11033,53,70,32.8
